,acousticness,analysis_url,danceability,duration_ms,energy,id,indicator,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
7,0.336,https://api.spotify.com/v1/audio-analysis/6k2900NjJeVqZM55G3Danu,0.898,213989,0.699,6k2900NjJeVqZM55G3Danu,,8.61e-06,1,0.232,-3.781,1,0.112,131.99,4,https://api.spotify.com/v1/tracks/6k2900NjJeVqZM55G3Danu,audio_features,spotify:track:6k2900NjJeVqZM55G3Danu,0.64
8,0.00944,https://api.spotify.com/v1/audio-analysis/2wZjsbwmWfNVslgV5afl1L,0.746,157816,0.497,2wZjsbwmWfNVslgV5afl1L,,8.6e-05,1,0.101,-5.785,1,0.149,160.051,4,https://api.spotify.com/v1/tracks/2wZjsbwmWfNVslgV5afl1L,audio_features,spotify:track:2wZjsbwmWfNVslgV5afl1L,0.25
9,0.0522,https://api.spotify.com/v1/audio-analysis/696DnlkuDOXcMAnKlTgXXK,0.621,163636,0.601,696DnlkuDOXcMAnKlTgXXK,,0.0,6,0.46,-5.616,0,0.148,116.735,5,https://api.spotify.com/v1/tracks/696DnlkuDOXcMAnKlTgXXK,audio_features,spotify:track:696DnlkuDOXcMAnKlTgXXK,0.457
10,0.113,https://api.spotify.com/v1/audio-analysis/6lruHh1jF7ezgbLv72xYmf,0.822,223000,0.575,6lruHh1jF7ezgbLv72xYmf,,0.0,5,0.106,-5.95,1,0.0934,100.087,4,https://api.spotify.com/v1/tracks/6lruHh1jF7ezgbLv72xYmf,audio_features,spotify:track:6lruHh1jF7ezgbLv72xYmf,0.616
11,0.0173,https://api.spotify.com/v1/audio-analysis/3ntcm3V9ByPKN6cstxXh80,0.74,181714,0.592,3ntcm3V9ByPKN6cstxXh80,,0.0,1,0.276,-5.003,0,0.0879,140.093,4,https://api.spotify.com/v1/tracks/3ntcm3V9ByPKN6cstxXh80,audio_features,spotify:track:3ntcm3V9ByPKN6cstxXh80,0.379
12,0.428,https://api.spotify.com/v1/audio-analysis/7piU1yHaKMD9PaOPvEymOr,0.514,155893,0.712,7piU1yHaKMD9PaOPvEymOr,,8.77e-06,2,0.112,-7.281,1,0.334,76.393,4,https://api.spotify.com/v1/tracks/7piU1yHaKMD9PaOPvEymOr,audio_features,spotify:track:7piU1yHaKMD9PaOPvEymOr,0.487
13,0.157,https://api.spotify.com/v1/audio-analysis/3TXYRNSjz8txG5rL5H9RWO,0.918,169718,0.834,3TXYRNSjz8txG5rL5H9RWO,,1.12e-05,0,0.0651,-6.21,1,0.0935,128.006,4,https://api.spotify.com/v1/tracks/3TXYRNSjz8txG5rL5H9RWO,audio_features,spotify:track:3TXYRNSjz8txG5rL5H9RWO,0.842
14,0.245,https://api.spotify.com/v1/audio-analysis/5j2uEd0quV6W0Z2smGn9Rw,0.722,199714,0.553,5j2uEd0quV6W0Z2smGn9Rw,,5.63e-05,2,0.162,-6.851,1,0.0395,139.988,4,https://api.spotify.com/v1/tracks/5j2uEd0quV6W0Z2smGn9Rw,audio_features,spotify:track:5j2uEd0quV6W0Z2smGn9Rw,0.537
15,0.395,https://api.spotify.com/v1/audio-analysis/7wBuTHeMvITB56U9cyVJc6,0.765,166267,0.635,7wBuTHeMvITB56U9cyVJc6,,0.0,8,0.155,-4.501,0,0.127,129.934,4,https://api.spotify.com/v1/tracks/7wBuTHeMvITB56U9cyVJc6,audio_features,spotify:track:7wBuTHeMvITB56U9cyVJc6,0.416
16,0.17,https://api.spotify.com/v1/audio-analysis/4PCua68lpXoIfwtg8lLFMm,0.809,146747,0.713,4PCua68lpXoIfwtg8lLFMm,,1.46e-05,0,0.16,-4.34,0,0.0758,75.49,4,https://api.spotify.com/v1/tracks/4PCua68lpXoIfwtg8lLFMm,audio_features,spotify:track:4PCua68lpXoIfwtg8lLFMm,0.87
17,0.131,https://api.spotify.com/v1/audio-analysis/1AAQejvxF7QiXbXfmCCdnJ,0.856,205714,0.323,1AAQejvxF7QiXbXfmCCdnJ,,0.000122,2,0.0876,-7.634,1,0.0745,132.937,4,https://api.spotify.com/v1/tracks/1AAQejvxF7QiXbXfmCCdnJ,audio_features,spotify:track:1AAQejvxF7QiXbXfmCCdnJ,0.0731
18,0.0224,https://api.spotify.com/v1/audio-analysis/3jSAaCVNJVd4I0cCh42bay,0.779,220286,0.518,3jSAaCVNJVd4I0cCh42bay,,9.99e-06,1,0.124,-3.65,1,0.0391,139.987,4,https://api.spotify.com/v1/tracks/3jSAaCVNJVd4I0cCh42bay,audio_features,spotify:track:3jSAaCVNJVd4I0cCh42bay,0.231
19,0.751,https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf,0.501,182161,0.405,7qEHsqek33rTcFNT9PFqLf,,0.0,1,0.105,-5.679,1,0.0319,109.891,4,https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf,audio_features,spotify:track:7qEHsqek33rTcFNT9PFqLf,0.446
0,0.604,https://api.spotify.com/v1/audio-analysis/2gMXnyrvIjhVBUZwvLZDMP,0.459,215107,0.575,2gMXnyrvIjhVBUZwvLZDMP,,0.0,3,0.0885,-4.858,1,0.0573,111.881,4,https://api.spotify.com/v1/tracks/2gMXnyrvIjhVBUZwvLZDMP,audio_features,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,0.183
1,0.946,https://api.spotify.com/v1/audio-analysis/4Of7rzpRpV1mWRbhp5rAqG,0.736,220492,0.308,4Of7rzpRpV1mWRbhp5rAqG,,0.0,4,0.186,-7.83,1,0.0677,111.202,4,https://api.spotify.com/v1/tracks/4Of7rzpRpV1mWRbhp5rAqG,audio_features,spotify:track:4Of7rzpRpV1mWRbhp5rAqG,0.361
2,0.443,https://api.spotify.com/v1/audio-analysis/60iSKGrGazRzICtMjADNSM,0.688,205687,0.53,60iSKGrGazRzICtMjADNSM,,0.0,11,0.0995,-5.507,1,0.0333,106.958,4,https://api.spotify.com/v1/tracks/60iSKGrGazRzICtMjADNSM,audio_features,spotify:track:60iSKGrGazRzICtMjADNSM,0.162
3,0.946,https://api.spotify.com/v1/audio-analysis/6H7fWtwEUHVfTyZD7zeG4w,0.509,232837,0.183,6H7fWtwEUHVfTyZD7zeG4w,,0.0,10,0.0914,-10.27,1,0.0377,117.354,3,https://api.spotify.com/v1/tracks/6H7fWtwEUHVfTyZD7zeG4w,audio_features,spotify:track:6H7fWtwEUHVfTyZD7zeG4w,0.258
4,0.435,https://api.spotify.com/v1/audio-analysis/0pEkK8MqbmGSX7fT8WLMbR,0.722,185658,0.565,0pEkK8MqbmGSX7fT8WLMbR,,0.0,4,0.165,-5.848,1,0.0335,104.483,4,https://api.spotify.com/v1/tracks/0pEkK8MqbmGSX7fT8WLMbR,audio_features,spotify:track:0pEkK8MqbmGSX7fT8WLMbR,0.488
5,0.873,https://api.spotify.com/v1/audio-analysis/12OLyHDxt6dqlAybSPFBK3,0.646,210863,0.355,12OLyHDxt6dqlAybSPFBK3,,0.0,1,0.115,-7.119,1,0.0263,84.988,4,https://api.spotify.com/v1/tracks/12OLyHDxt6dqlAybSPFBK3,audio_features,spotify:track:12OLyHDxt6dqlAybSPFBK3,0.364
6,0.834,https://api.spotify.com/v1/audio-analysis/5C1TucCRf4Vjjree1OItyv,0.708,179908,0.339,5C1TucCRf4Vjjree1OItyv,,0.0,9,0.128,-7.085,1,0.0409,117.995,4,https://api.spotify.com/v1/tracks/5C1TucCRf4Vjjree1OItyv,audio_features,spotify:track:5C1TucCRf4Vjjree1OItyv,0.512
7,0.565,https://api.spotify.com/v1/audio-analysis/7tTRP2vA00uScZ4SjB3ZQZ,0.631,198351,0.609,7tTRP2vA00uScZ4SjB3ZQZ,,0.0,1,0.635,-7.394,1,0.0886,119.636,4,https://api.spotify.com/v1/tracks/7tTRP2vA00uScZ4SjB3ZQZ,audio_features,spotify:track:7tTRP2vA00uScZ4SjB3ZQZ,0.38
8,0.241,https://api.spotify.com/v1/audio-analysis/4raMIjIjMc8JohHth7l9lG,0.79,212280,0.746,4raMIjIjMc8JohHth7l9lG,,0.0,9,0.316,-5.96,1,0.0502,124.971,4,https://api.spotify.com/v1/tracks/4raMIjIjMc8JohHth7l9lG,audio_features,spotify:track:4raMIjIjMc8JohHth7l9lG,0.538
9,0.109,https://api.spotify.com/v1/audio-analysis/5cF0dROlMOK5uNZtivgu50,0.775,208787,0.613,5cF0dROlMOK5uNZtivgu50,,2.33e-05,3,0.134,-4.586,0,0.0542,100.066,4,https://api.spotify.com/v1/tracks/5cF0dROlMOK5uNZtivgu50,audio_features,spotify:track:5cF0dROlMOK5uNZtivgu50,0.797
10,0.369,https://api.spotify.com/v1/audio-analysis/2JzZzZUQj3Qff7wapcbKjc,0.689,229526,0.481,2JzZzZUQj3Qff7wapcbKjc,,1.03e-06,10,0.0649,-7.503,1,0.0815,80.025,4,https://api.spotify.com/v1/tracks/2JzZzZUQj3Qff7wapcbKjc,audio_features,spotify:track:2JzZzZUQj3Qff7wapcbKjc,0.283
11,0.621,https://api.spotify.com/v1/audio-analysis/37FXw5QGFN7uwwsLy8uAc0,0.728,217707,0.563,37FXw5QGFN7uwwsLy8uAc0,,0.0,1,0.179,-8.053,0,0.134,100.017,4,https://api.spotify.com/v1/tracks/37FXw5QGFN7uwwsLy8uAc0,audio_features,spotify:track:37FXw5QGFN7uwwsLy8uAc0,0.352
12,0.211,https://api.spotify.com/v1/audio-analysis/6wmAHw1szh5RCKSRjiXhPe,0.845,200853,0.561,6wmAHw1szh5RCKSRjiXhPe,,3.49e-06,1,0.0383,-5.253,0,0.0778,109.974,4,https://api.spotify.com/v1/tracks/6wmAHw1szh5RCKSRjiXhPe,audio_features,spotify:track:6wmAHw1szh5RCKSRjiXhPe,0.811
13,0.562,https://api.spotify.com/v1/audio-analysis/3707IBa4HnS3zDDoWfeUBl,0.488,159783,0.311,3707IBa4HnS3zDDoWfeUBl,,0.000548,10,0.161,-11.467,0,0.297,184.112,4,https://api.spotify.com/v1/tracks/3707IBa4HnS3zDDoWfeUBl,audio_features,spotify:track:3707IBa4HnS3zDDoWfeUBl,0.579
14,0.0131,https://api.spotify.com/v1/audio-analysis/0ClPIeT6MSgfSgQ9ZrJbAq,0.749,196607,0.535,0ClPIeT6MSgfSgQ9ZrJbAq,,3.65e-05,4,0.0982,-6.785,1,0.0336,123.042,4,https://api.spotify.com/v1/tracks/0ClPIeT6MSgfSgQ9ZrJbAq,audio_features,spotify:track:0ClPIeT6MSgfSgQ9ZrJbAq,0.601
15,0.403,https://api.spotify.com/v1/audio-analysis/7soJgKhQTO8hLP2JPRkL5O,0.667,194453,0.613,7soJgKhQTO8hLP2JPRkL5O,,0.0,1,0.115,-5.353,1,0.0344,91.024,4,https://api.spotify.com/v1/tracks/7soJgKhQTO8hLP2JPRkL5O,audio_features,spotify:track:7soJgKhQTO8hLP2JPRkL5O,0.47
16,0.417,https://api.spotify.com/v1/audio-analysis/7rl1z4j7MurMDnn9rHh4M2,0.795,190453,0.616,7rl1z4j7MurMDnn9rHh4M2,,0.0,1,0.349,-5.281,0,0.06,110.015,4,https://api.spotify.com/v1/tracks/7rl1z4j7MurMDnn9rHh4M2,audio_features,spotify:track:7rl1z4j7MurMDnn9rHh4M2,0.815
17,0.375,https://api.spotify.com/v1/audio-analysis/6rVNnvyNeibts1uOqdSNIw,0.407,162864,0.697,6rVNnvyNeibts1uOqdSNIw,,5.07e-06,11,0.125,-5.612,1,0.342,179.681,3,https://api.spotify.com/v1/tracks/6rVNnvyNeibts1uOqdSNIw,audio_features,spotify:track:6rVNnvyNeibts1uOqdSNIw,0.632
18,0.193,https://api.spotify.com/v1/audio-analysis/1lsBTdE6MGsKeZCD6llNu7,0.856,180493,0.632,1lsBTdE6MGsKeZCD6llNu7,,0.0,6,0.0688,-3.692,0,0.074,112.009,4,https://api.spotify.com/v1/tracks/1lsBTdE6MGsKeZCD6llNu7,audio_features,spotify:track:1lsBTdE6MGsKeZCD6llNu7,0.697
19,0.137,https://api.spotify.com/v1/audio-analysis/24NuEDgyRIljwSyY0lsr7b,0.719,198261,0.758,24NuEDgyRIljwSyY0lsr7b,,0.0,2,0.129,-5.167,0,0.0851,147.023,4,https://api.spotify.com/v1/tracks/24NuEDgyRIljwSyY0lsr7b,audio_features,spotify:track:24NuEDgyRIljwSyY0lsr7b,0.49
0,0.0923,https://api.spotify.com/v1/audio-analysis/5KawlOMHjWeUjQtnuRs22c,0.645,229773,0.862,5KawlOMHjWeUjQtnuRs22c,,0.0,11,0.192,-4.757,0,0.0965,119.991,4,https://api.spotify.com/v1/tracks/5KawlOMHjWeUjQtnuRs22c,audio_features,spotify:track:5KawlOMHjWeUjQtnuRs22c,0.798
1,0.0304,https://api.spotify.com/v1/audio-analysis/314ZkcV7oLWG8yWE7LABvH,0.584,226321,0.685,314ZkcV7oLWG8yWE7LABvH,,0.0,7,0.189,-7.811,1,0.425,97.551,4,https://api.spotify.com/v1/tracks/314ZkcV7oLWG8yWE7LABvH,audio_features,spotify:track:314ZkcV7oLWG8yWE7LABvH,0.345
2,0.394,https://api.spotify.com/v1/audio-analysis/3p6hnejEQYXkiTO1lAzVc0,0.637,228615,0.799,3p6hnejEQYXkiTO1lAzVc0,,0.0,2,0.0921,-4.519,1,0.0338,104.995,4,https://api.spotify.com/v1/tracks/3p6hnejEQYXkiTO1lAzVc0,audio_features,spotify:track:3p6hnejEQYXkiTO1lAzVc0,0.562
3,0.125,https://api.spotify.com/v1/audio-analysis/5hnbE5BF2e8BCk9OMR1UVC,0.58,224225,0.858,5hnbE5BF2e8BCk9OMR1UVC,,0.0,8,0.0502,-5.212,1,0.114,174.039,3,https://api.spotify.com/v1/tracks/5hnbE5BF2e8BCk9OMR1UVC,audio_features,spotify:track:5hnbE5BF2e8BCk9OMR1UVC,0.475
4,0.00481,https://api.spotify.com/v1/audio-analysis/2AIWoHr9DF6y4KALCBKWQS,0.734,222732,0.855,2AIWoHr9DF6y4KALCBKWQS,,0.0,9,0.123,-3.211,1,0.118,126.035,4,https://api.spotify.com/v1/tracks/2AIWoHr9DF6y4KALCBKWQS,audio_features,spotify:track:2AIWoHr9DF6y4KALCBKWQS,0.422
5,0.0244,https://api.spotify.com/v1/audio-analysis/5RGf8qn1TBWVplLyyKUsuV,0.583,217052,0.885,5RGf8qn1TBWVplLyyKUsuV,,0.0,0,0.357,-3.571,0,0.106,92.959,4,https://api.spotify.com/v1/tracks/5RGf8qn1TBWVplLyyKUsuV,audio_features,spotify:track:5RGf8qn1TBWVplLyyKUsuV,0.601
6,0.0142,https://api.spotify.com/v1/audio-analysis/7lthOBXNue2IvedLRfkod8,0.633,234178,0.799,7lthOBXNue2IvedLRfkod8,,0.0,7,0.194,-4.625,0,0.0429,142.991,4,https://api.spotify.com/v1/tracks/7lthOBXNue2IvedLRfkod8,audio_features,spotify:track:7lthOBXNue2IvedLRfkod8,0.535
7,0.0104,https://api.spotify.com/v1/audio-analysis/6KUE0HSSudAp9AOycaF6SH,0.638,226321,0.703,6KUE0HSSudAp9AOycaF6SH,,0.0,7,0.132,-7.874,1,0.444,105.766,4,https://api.spotify.com/v1/tracks/6KUE0HSSudAp9AOycaF6SH,audio_features,spotify:track:6KUE0HSSudAp9AOycaF6SH,0.261
8,0.0864,https://api.spotify.com/v1/audio-analysis/1ZoQVu9XBssJBdeKMgF2eV,0.55,138205,0.732,1ZoQVu9XBssJBdeKMgF2eV,,0.0,0,0.0425,-6.88,1,0.105,153.836,4,https://api.spotify.com/v1/tracks/1ZoQVu9XBssJBdeKMgF2eV,audio_features,spotify:track:1ZoQVu9XBssJBdeKMgF2eV,0.246
9,0.153,https://api.spotify.com/v1/audio-analysis/6b2RcmUt1g9N9mQ3CbjX2Y,0.477,202205,0.682,6b2RcmUt1g9N9mQ3CbjX2Y,,0.0,1,0.0763,-4.931,0,0.0925,110.567,5,https://api.spotify.com/v1/tracks/6b2RcmUt1g9N9mQ3CbjX2Y,audio_features,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,0.345
10,0.45,https://api.spotify.com/v1/audio-analysis/6Qs4SXO9dwPj5GKvVOv8Ki,0.741,171030,0.52,6Qs4SXO9dwPj5GKvVOv8Ki,,1.97e-06,8,0.222,-7.513,1,0.0656,102.998,4,https://api.spotify.com/v1/tracks/6Qs4SXO9dwPj5GKvVOv8Ki,audio_features,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,0.347
11,0.832,https://api.spotify.com/v1/audio-analysis/2ZTYlnhhV1UAReg7wIGolx,0.483,193795,0.361,2ZTYlnhhV1UAReg7wIGolx,,4.66e-06,0,0.098,-7.889,1,0.0738,171.649,4,https://api.spotify.com/v1/tracks/2ZTYlnhhV1UAReg7wIGolx,audio_features,spotify:track:2ZTYlnhhV1UAReg7wIGolx,0.307
12,0.588,https://api.spotify.com/v1/audio-analysis/5Nm9ERjJZ5oyfXZTECKmRt,0.418,172724,0.42,5Nm9ERjJZ5oyfXZTECKmRt,,6.39e-05,0,0.11,-6.444,1,0.0414,84.094,4,https://api.spotify.com/v1/tracks/5Nm9ERjJZ5oyfXZTECKmRt,audio_features,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,0.184
13,0.0119,https://api.spotify.com/v1/audio-analysis/5N5k9nd479b1xpDZ4usjrg,0.781,213309,0.768,5N5k9nd479b1xpDZ4usjrg,,4.91e-06,11,0.325,-5.991,1,0.0394,123.07,4,https://api.spotify.com/v1/tracks/5N5k9nd479b1xpDZ4usjrg,audio_features,spotify:track:5N5k9nd479b1xpDZ4usjrg,0.486
14,0.529,https://api.spotify.com/v1/audio-analysis/7795WJLVKJoAyVoOtCWqXN,0.677,239317,0.485,7795WJLVKJoAyVoOtCWqXN,,2.04e-05,5,0.0766,-5.795,1,0.0361,82.001,4,https://api.spotify.com/v1/tracks/7795WJLVKJoAyVoOtCWqXN,audio_features,spotify:track:7795WJLVKJoAyVoOtCWqXN,0.493
15,0.64,https://api.spotify.com/v1/audio-analysis/3VlbOrM6nYPprVvzBZllE5,0.681,201000,0.372,3VlbOrM6nYPprVvzBZllE5,,0.0,5,0.169,-8.237,1,0.0432,91.873,4,https://api.spotify.com/v1/tracks/3VlbOrM6nYPprVvzBZllE5,audio_features,spotify:track:3VlbOrM6nYPprVvzBZllE5,0.476
16,0.476,https://api.spotify.com/v1/audio-analysis/5rFj8OzffT0iggSjcBaeND,0.584,246735,0.407,5rFj8OzffT0iggSjcBaeND,,0.0,1,0.18,-7.356,0,0.046,115.124,4,https://api.spotify.com/v1/tracks/5rFj8OzffT0iggSjcBaeND,audio_features,spotify:track:5rFj8OzffT0iggSjcBaeND,0.341
17,0.00645,https://api.spotify.com/v1/audio-analysis/29MOOOmMRPeWyPwKQFoF5t,0.719,254453,0.708,29MOOOmMRPeWyPwKQFoF5t,,0.201,0,0.064,-7.418,1,0.0417,126.015,4,https://api.spotify.com/v1/tracks/29MOOOmMRPeWyPwKQFoF5t,audio_features,spotify:track:29MOOOmMRPeWyPwKQFoF5t,0.256
18,0.919,https://api.spotify.com/v1/audio-analysis/64GRDrL1efgXclrhVCeuA0,0.468,219536,0.19,64GRDrL1efgXclrhVCeuA0,,0.0,4,0.107,-11.138,1,0.0373,125.319,4,https://api.spotify.com/v1/tracks/64GRDrL1efgXclrhVCeuA0,audio_features,spotify:track:64GRDrL1efgXclrhVCeuA0,0.326
19,0.123,https://api.spotify.com/v1/audio-analysis/6XHVuErjQ4XNm6nDPVCxVX,0.698,260640,0.454,6XHVuErjQ4XNm6nDPVCxVX,,0.0,1,0.155,-6.756,0,0.151,92.932,4,https://api.spotify.com/v1/tracks/6XHVuErjQ4XNm6nDPVCxVX,audio_features,spotify:track:6XHVuErjQ4XNm6nDPVCxVX,0.137
0,0.261,https://api.spotify.com/v1/audio-analysis/7BxpObs6K7Yio5lVb3sMYX,0.747,141467,0.704,7BxpObs6K7Yio5lVb3sMYX,,0.0,0,0.11,-6.81,1,0.0674,90.041,4,https://api.spotify.com/v1/tracks/7BxpObs6K7Yio5lVb3sMYX,audio_features,spotify:track:7BxpObs6K7Yio5lVb3sMYX,0.653
1,0.0607,https://api.spotify.com/v1/audio-analysis/1GIYmwtBbPSHrqcSaukZck,0.62,232733,0.613,1GIYmwtBbPSHrqcSaukZck,,0.0,0,0.117,-5.83,1,0.0795,82.43,4,https://api.spotify.com/v1/tracks/1GIYmwtBbPSHrqcSaukZck,audio_features,spotify:track:1GIYmwtBbPSHrqcSaukZck,0.483
2,0.0145,https://api.spotify.com/v1/audio-analysis/6MO2bfLHKykUgCChFdw91H,0.815,296011,0.513,6MO2bfLHKykUgCChFdw91H,,0.000102,1,0.14,-8.363,1,0.244,96.982,4,https://api.spotify.com/v1/tracks/6MO2bfLHKykUgCChFdw91H,audio_features,spotify:track:6MO2bfLHKykUgCChFdw91H,0.17
3,0.147,https://api.spotify.com/v1/audio-analysis/10Igtw8bSDyyFs7KIsKngZ,0.755,216632,0.599,10Igtw8bSDyyFs7KIsKngZ,,0.0,8,0.109,-5.042,1,0.224,133.123,4,https://api.spotify.com/v1/tracks/10Igtw8bSDyyFs7KIsKngZ,audio_features,spotify:track:10Igtw8bSDyyFs7KIsKngZ,0.755
4,0.0564,https://api.spotify.com/v1/audio-analysis/4otQJBpb8okSeykALR3eCH,0.685,183138,0.667,4otQJBpb8okSeykALR3eCH,,0.0,8,0.115,-3.837,1,0.0365,95.518,4,https://api.spotify.com/v1/tracks/4otQJBpb8okSeykALR3eCH,audio_features,spotify:track:4otQJBpb8okSeykALR3eCH,0.643
5,0.0168,https://api.spotify.com/v1/audio-analysis/5BrTUo0xP1wKXLJWUaGFtk,0.841,264947,0.522,5BrTUo0xP1wKXLJWUaGFtk,,1.37e-06,10,0.188,-5.963,0,0.049,99.059,4,https://api.spotify.com/v1/tracks/5BrTUo0xP1wKXLJWUaGFtk,audio_features,spotify:track:5BrTUo0xP1wKXLJWUaGFtk,0.616
6,0.0399,https://api.spotify.com/v1/audio-analysis/0k6DnZMLoEUH8NGD5zh2SE,0.823,225227,0.563,0k6DnZMLoEUH8NGD5zh2SE,,0.0,6,0.0851,-5.095,1,0.0443,98.031,4,https://api.spotify.com/v1/tracks/0k6DnZMLoEUH8NGD5zh2SE,audio_features,spotify:track:0k6DnZMLoEUH8NGD5zh2SE,0.682
7,0.119,https://api.spotify.com/v1/audio-analysis/7DFnq8FYhHMCylykf6ZCxA,0.536,229040,0.612,7DFnq8FYhHMCylykf6ZCxA,,0.0,4,0.209,-5.847,1,0.272,86.768,4,https://api.spotify.com/v1/tracks/7DFnq8FYhHMCylykf6ZCxA,audio_features,spotify:track:7DFnq8FYhHMCylykf6ZCxA,0.57
8,0.0314,https://api.spotify.com/v1/audio-analysis/4YW8YoVfEZTynrEvWeLbRc,0.701,239717,0.81,4YW8YoVfEZTynrEvWeLbRc,,0.0204,10,0.082,-5.096,0,0.0355,109.027,4,https://api.spotify.com/v1/tracks/4YW8YoVfEZTynrEvWeLbRc,audio_features,spotify:track:4YW8YoVfEZTynrEvWeLbRc,0.746
9,0.0546,https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW,0.598,175721,0.427,3eekarcy7kvN4yt5ZFzltW,,5.83e-06,7,0.21,-8.764,0,0.0317,76.469,4,https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW,audio_features,spotify:track:3eekarcy7kvN4yt5ZFzltW,0.0605
10,0.0567,https://api.spotify.com/v1/audio-analysis/7h0d2h0fUmzbs7zeFigJPn,0.559,244874,0.491,7h0d2h0fUmzbs7zeFigJPn,,0.0,2,0.0992,-6.406,0,0.0346,153.131,4,https://api.spotify.com/v1/tracks/7h0d2h0fUmzbs7zeFigJPn,audio_features,spotify:track:7h0d2h0fUmzbs7zeFigJPn,0.114
11,0.00513,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,0.834,312820,0.73,2xLMifQCjDGFmkHkpNLD9h,,0.0,8,0.124,-3.714,1,0.222,155.008,4,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,audio_features,spotify:track:2xLMifQCjDGFmkHkpNLD9h,0.446
12,0.0847,https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2,0.841,243837,0.728,6gBFPUFcJLzWGx4lenP6h2,,0.0,7,0.149,-3.37,1,0.0484,130.049,4,https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2,audio_features,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.43
13,0.188,https://api.spotify.com/v1/audio-analysis/4ea9w8c4ROqiZpJVhfBA3m,0.845,279907,0.631,4ea9w8c4ROqiZpJVhfBA3m,,0.0,7,0.0806,-8.206,0,0.216,111.983,4,https://api.spotify.com/v1/tracks/4ea9w8c4ROqiZpJVhfBA3m,audio_features,spotify:track:4ea9w8c4ROqiZpJVhfBA3m,0.545
14,0.0531,https://api.spotify.com/v1/audio-analysis/2cYqizR4lgvp4Qu6IQ3qGN,0.763,190557,0.628,2cYqizR4lgvp4Qu6IQ3qGN,,0.0,11,0.114,-5.85,1,0.05,140.958,4,https://api.spotify.com/v1/tracks/2cYqizR4lgvp4Qu6IQ3qGN,audio_features,spotify:track:2cYqizR4lgvp4Qu6IQ3qGN,0.193
15,0.0695,https://api.spotify.com/v1/audio-analysis/4AO1XhrgJczQ9bNVxdfKQe,0.643,250142,0.594,4AO1XhrgJczQ9bNVxdfKQe,,1.46e-05,9,0.115,-5.191,0,0.0312,118.037,4,https://api.spotify.com/v1/tracks/4AO1XhrgJczQ9bNVxdfKQe,audio_features,spotify:track:4AO1XhrgJczQ9bNVxdfKQe,0.195
16,0.0249,https://api.spotify.com/v1/audio-analysis/3s4mrPrEFFPF0LmAfutW0n,0.784,200187,0.517,3s4mrPrEFFPF0LmAfutW0n,,1.44e-06,4,0.155,-8.981,0,0.209,97.991,4,https://api.spotify.com/v1/tracks/3s4mrPrEFFPF0LmAfutW0n,audio_features,spotify:track:3s4mrPrEFFPF0LmAfutW0n,0.206
17,0.135,https://api.spotify.com/v1/audio-analysis/40mjsnRjCpycdUw3xhS20g,0.594,181145,0.676,40mjsnRjCpycdUw3xhS20g,,0.0,2,0.163,-5.808,1,0.344,143.477,4,https://api.spotify.com/v1/tracks/40mjsnRjCpycdUw3xhS20g,audio_features,spotify:track:40mjsnRjCpycdUw3xhS20g,0.472
18,0.283,https://api.spotify.com/v1/audio-analysis/7lAK3oHbfEnvUQWosrMMpR,0.785,150043,0.554,7lAK3oHbfEnvUQWosrMMpR,,3.4e-06,0,0.116,-6.571,1,0.0409,128.047,4,https://api.spotify.com/v1/tracks/7lAK3oHbfEnvUQWosrMMpR,audio_features,spotify:track:7lAK3oHbfEnvUQWosrMMpR,0.144
19,0.128,https://api.spotify.com/v1/audio-analysis/7aiClxsDWFRQ0Kzk5KI5ku,0.778,185093,0.559,7aiClxsDWFRQ0Kzk5KI5ku,,0.0,6,0.399,-7.109,0,0.0776,129.989,1,https://api.spotify.com/v1/tracks/7aiClxsDWFRQ0Kzk5KI5ku,audio_features,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,0.678
0,0.0638,https://api.spotify.com/v1/audio-analysis/4yJiXq86uM56uIfIZgE440,0.755,200400,0.631,4yJiXq86uM56uIfIZgE440,,0.0,7,0.0929,-6.128,1,0.0261,100.026,4,https://api.spotify.com/v1/tracks/4yJiXq86uM56uIfIZgE440,audio_features,spotify:track:4yJiXq86uM56uIfIZgE440,0.881
